,full_bandwidth_rms,bandpassed_rms,bandpassed_crest_factor,1500_to_max_rms,pitch_frequency,hps_sparsity,pitch_strength,pitch_frequency_lookback_1,hps_sparsity_lookback_1,pitch_strength_lookback_1,pitch_frequency_lookback_2,hps_sparsity_lookback_2,pitch_strength_lookback_2,pitch_frequency_lookback_3,hps_sparsity_lookback_3,pitch_strength_lookback_3,label
328,0.07379854,0.05927759294664549,7.170935914932115,0.020615084006461625,146.0,0.6293867371217511,0.23524068811934268,130.0,0.7947391542025026,0.405670591064448,110.0,0.6300752623585923,0.22980393275190827,82.0,0.5736129297664909,0.12154033369513756,0
329,0.08516172,0.07136358049272894,6.180357174251802,0.020227813198969193,110.0,0.8598307379412563,0.5982031396392021,146.0,0.6293867371217511,0.23524068811934268,130.0,0.7947391542025026,0.405670591064448,110.0,0.6300752623585923,0.22980393275190827,0
330,0.07148326,0.05983535698191674,7.053057434409256,0.01636382879346237,110.0,0.9028005019798381,0.5907834334647124,110.0,0.8598307379412563,0.5982031396392021,146.0,0.6293867371217511,0.23524068811934268,130.0,0.7947391542025026,0.405670591064448,0
331,0.060688112,0.048243864041177455,7.589495720749935,0.016337583497161412,66.0,0.8120177629553536,0.3112323475982267,110.0,0.9028005019798381,0.5907834334647124,110.0,0.8598307379412563,0.5982031396392021,146.0,0.6293867371217511,0.23524068811934268,0
332,0.06556097,0.05445701742036575,8.332268763861503,0.017299219418630322,110.0,0.8381526675353905,0.5473143660781404,66.0,0.8120177629553536,0.3112323475982267,110.0,0.9028005019798381,0.5907834334647124,110.0,0.8598307379412563,0.5982031396392021,0
333,0.063792214,0.05222857887111871,8.667572667402172,0.015572264133837043,110.0,0.8281329271834165,0.5518412742258599,110.0,0.8381526675353905,0.5473143660781404,66.0,0.8120177629553536,0.3112323475982267,110.0,0.9028005019798381,0.5907834334647124,0
334,0.05646087,0.04613194395185045,7.1337437821798835,0.015275056767569307,82.0,0.8955323821681812,0.39043992826317125,110.0,0.8281329271834165,0.5518412742258599,110.0,0.8381526675353905,0.5473143660781404,66.0,0.8120177629553536,0.3112323475982267,0
335,0.049757853,0.040377461574095115,8.160576944405259,0.013783156104940422,66.0,0.8739842374295714,0.2521701831351422,82.0,0.8955323821681812,0.39043992826317125,110.0,0.8281329271834165,0.5518412742258599,110.0,0.8381526675353905,0.5473143660781404,0
336,0.05754989,0.047010927179162505,9.363176762727342,0.0172474127474204,168.0,0.8374762089866578,0.32872430792301316,66.0,0.8739842374295714,0.2521701831351422,82.0,0.8955323821681812,0.39043992826317125,110.0,0.8281329271834165,0.5518412742258599,0
337,0.069227174,0.05474409581156386,8.042251645203269,0.018039124060359752,166.0,0.8853536821768347,0.68629570760932,168.0,0.8374762089866578,0.32872430792301316,66.0,0.8739842374295714,0.2521701831351422,82.0,0.8955323821681812,0.39043992826317125,0
338,0.066735625,0.04716508182757748,7.5487605669490545,0.01540807748082923,56.0,0.6397094891766576,0.15077697470257662,166.0,0.8853536821768347,0.68629570760932,168.0,0.8374762089866578,0.32872430792301316,66.0,0.8739842374295714,0.2521701831351422,0
339,0.0611514,0.041850422237289575,8.65333409329626,0.024252290857385946,54.0,0.7197915164527893,0.21616216722041232,56.0,0.6397094891766576,0.15077697470257662,166.0,0.8853536821768347,0.68629570760932,168.0,0.8374762089866578,0.32872430792301316,0
340,0.06608823,0.04931755992091484,9.330242401877527,0.030325065423033606,82.0,0.6857575164175371,0.19711176960943494,54.0,0.7197915164527893,0.21616216722041232,56.0,0.6397094891766576,0.15077697470257662,166.0,0.8853536821768347,0.68629570760932,0
341,0.07788831,0.06335494059719268,7.929326071732,0.02461534419514767,110.0,0.6387676269092705,0.30691249933753567,82.0,0.6857575164175371,0.19711176960943494,54.0,0.7197915164527893,0.21616216722041232,56.0,0.6397094891766576,0.15077697470257662,0
342,0.07361138,0.06153531895809402,7.551718342325411,0.016716575266218912,110.0,0.9038015608000045,0.566866263138644,110.0,0.6387676269092705,0.30691249933753567,82.0,0.6857575164175371,0.19711176960943494,54.0,0.7197915164527893,0.21616216722041232,0
343,0.056688856,0.04681701467535069,8.373934088969285,0.016358701165730377,110.0,0.7209361303391144,0.3221211674743009,110.0,0.9038015608000045,0.566866263138644,110.0,0.6387676269092705,0.30691249933753567,82.0,0.6857575164175371,0.19711176960943494,0
344,0.04901706,0.0355865319106916,7.641020287983005,0.019183771347514308,130.0,0.6391185000290248,0.16951866230648618,110.0,0.7209361303391144,0.3221211674743009,110.0,0.9038015608000045,0.566866263138644,110.0,0.6387676269092705,0.30691249933753567,0
345,0.068214364,0.05283309710476196,7.921737701598305,0.028777940643205244,146.0,0.8519124004543351,0.4791127323741683,130.0,0.6391185000290248,0.16951866230648618,110.0,0.7209361303391144,0.3221211674743009,110.0,0.9038015608000045,0.566866263138644,0
346,0.083848536,0.07061440666443435,6.802900783246817,0.026946819560617168,110.0,0.7616177258833945,0.3632198022237568,146.0,0.8519124004543351,0.4791127323741683,130.0,0.6391185000290248,0.16951866230648618,110.0,0.7209361303391144,0.3221211674743009,0
347,0.0718588,0.062031970642759275,7.467740496301766,0.015735085308089782,110.0,0.9182607383174181,0.670417626622729,110.0,0.7616177258833945,0.3632198022237568,146.0,0.8519124004543351,0.4791127323741683,130.0,0.6391185000290248,0.16951866230648618,0
348,0.059875105,0.047417871130247674,7.802790271401321,0.016847845479485604,164.0,0.5514140076231449,0.2045475550802402,110.0,0.9182607383174181,0.670417626622729,110.0,0.7616177258833945,0.3632198022237568,146.0,0.8519124004543351,0.4791127323741683,0
349,0.06796038,0.054288283916808906,9.544061135448777,0.01942516517174589,54.0,0.7132558478308461,0.2664115732087925,164.0,0.5514140076231449,0.2045475550802402,110.0,0.9182607383174181,0.670417626622729,110.0,0.7616177258833945,0.3632198022237568,0
350,0.06630595,0.051498914599816814,10.05296219690791,0.01974503105843435,130.0,0.7704857801863113,0.4220992327929663,54.0,0.7132558478308461,0.2664115732087925,164.0,0.5514140076231449,0.2045475550802402,110.0,0.9182607383174181,0.670417626622729,0
351,0.06065936,0.04848001228579534,7.674955591428795,0.02029599505768214,108.0,0.8373561731230427,0.2104142614791205,130.0,0.7704857801863113,0.4220992327929663,54.0,0.7132558478308461,0.2664115732087925,164.0,0.5514140076231449,0.2045475550802402,0
352,0.059557147,0.050699973919121157,7.303066691759317,0.017133548121761804,110.0,0.8987230724871801,0.5214501176982955,108.0,0.8373561731230427,0.2104142614791205,130.0,0.7704857801863113,0.4220992327929663,54.0,0.7132558478308461,0.2664115732087925,0
353,0.071585774,0.061197199115951374,8.94837758652467,0.018631430701808543,166.0,0.9831288093365192,0.8770947729249441,110.0,0.8987230724871801,0.5214501176982955,108.0,0.8373561731230427,0.2104142614791205,130.0,0.7704857801863113,0.4220992327929663,0
354,0.081554405,0.06079704227728014,8.980283943181892,0.01893018325693054,166.0,0.970763071555845,0.3056832051063705,166.0,0.9831288093365192,0.8770947729249441,110.0,0.8987230724871801,0.5214501176982955,108.0,0.8373561731230427,0.2104142614791205,0
355,0.06770282,0.0432363720166452,8.220592353480127,0.011653877794282346,110.0,0.9322524911889593,0.6872679922546869,166.0,0.970763071555845,0.3056832051063705,166.0,0.9831288093365192,0.8770947729249441,110.0,0.8987230724871801,0.5214501176982955,0
356,0.047242787,0.03428610538388828,8.68189821259539,0.011527727390599925,110.0,0.6434912912392486,0.20586321131269306,110.0,0.9322524911889593,0.6872679922546869,166.0,0.970763071555845,0.3056832051063705,166.0,0.9831288093365192,0.8770947729249441,0
357,0.05453477,0.043126025650441005,8.564448469060565,0.01605895389334688,130.0,0.9510548324020528,0.14519641096599634,110.0,0.6434912912392486,0.20586321131269306,110.0,0.9322524911889593,0.6872679922546869,166.0,0.970763071555845,0.3056832051063705,0
358,0.07127613,0.0561125843971432,7.5316652996091555,0.020379243387520233,110.0,0.9932915967134682,0.5118069488840613,130.0,0.9510548324020528,0.14519641096599634,110.0,0.6434912912392486,0.20586321131269306,110.0,0.9322524911889593,0.6872679922546869,0
359,0.07014503,0.05493996416921768,7.712372608313126,0.0249612369836715,166.0,0.9024275481403661,0.4743381980362018,110.0,0.9932915967134682,0.5118069488840613,130.0,0.9510548324020528,0.14519641096599634,110.0,0.6434912912392486,0.20586321131269306,0
360,0.05947058,0.0456744790909016,7.477454747982226,0.0266674764952883,166.0,0.9866083343503063,0.4012088632083791,166.0,0.9024275481403661,0.4743381980362018,110.0,0.9932915967134682,0.5118069488840613,130.0,0.9510548324020528,0.14519641096599634,0
361,0.055360124,0.04287896291561995,7.982785780101813,0.021148727497849698,98.0,0.9624712627770374,0.602258593318823,166.0,0.9866083343503063,0.4012088632083791,166.0,0.9024275481403661,0.4743381980362018,110.0,0.9932915967134682,0.5118069488840613,0
362,0.067608684,0.05156229475184738,8.326542844901864,0.02261914090493666,98.0,0.9796408788730829,0.2114863170580369,98.0,0.9624712627770374,0.602258593318823,166.0,0.9866083343503063,0.4012088632083791,166.0,0.9024275481403661,0.4743381980362018,0
363,0.07382611,0.05489859756095156,7.818950216237709,0.025190262916108194,110.0,0.9520002225940064,0.5516262036589347,98.0,0.9796408788730829,0.2114863170580369,98.0,0.9624712627770374,0.602258593318823,166.0,0.9866083343503063,0.4012088632083791,0
364,0.07074732,0.055407302392124186,6.796426004404776,0.02615157877151701,110.0,0.9715009160609562,0.8384583457417234,110.0,0.9520002225940064,0.5516262036589347,98.0,0.9796408788730829,0.2114863170580369,98.0,0.9624712627770374,0.602258593318823,0
365,0.072097816,0.05982327725487568,6.3959472812702804,0.02759317767857043,110.0,0.9797225915425962,0.9657972630243834,110.0,0.9715009160609562,0.8384583457417234,110.0,0.9520002225940064,0.5516262036589347,98.0,0.9796408788730829,0.2114863170580369,0
366,0.08328792,0.06805961758424538,6.662884465222018,0.039900204357497526,110.0,0.9835156195105471,0.9945148476289642,110.0,0.9797225915425962,0.9657972630243834,110.0,0.9715009160609562,0.8384583457417234,110.0,0.9520002225940064,0.5516262036589347,0
367,0.08408487,0.06234946353051948,7.283533434856889,0.043416094159554504,110.0,0.9912190877386922,0.9696656125864602,110.0,0.9835156195105471,0.9945148476289642,110.0,0.9797225915425962,0.9657972630243834,110.0,0.9715009160609562,0.8384583457417234,0
368,0.06366735,0.043254406737063024,6.306970372372153,0.027959636255254675,110.0,0.987881797257687,0.9469168952042536,110.0,0.9912190877386922,0.9696656125864602,110.0,0.9835156195105471,0.9945148476289642,110.0,0.9797225915425962,0.9657972630243834,0
369,0.048232783,0.034087205384744385,7.376482678105378,0.021819535171482756,110.0,0.7701097589686565,0.4431282224444679,110.0,0.987881797257687,0.9469168952042536,110.0,0.9912190877386922,0.9696656125864602,110.0,0.9835156195105471,0.9945148476289642,0
370,0.04621847,0.03351436475076445,11.439076165439317,0.019677119478711497,110.0,0.9111219784787156,0.6156815045774406,110.0,0.7701097589686565,0.4431282224444679,110.0,0.987881797257687,0.9469168952042536,110.0,0.9912190877386922,0.9696656125864602,0
371,0.07094146,0.0535309211958441,7.1465776704409745,0.016073306251150117,166.0,0.6378858659466451,0.11998395718675219,110.0,0.9111219784787156,0.6156815045774406,110.0,0.7701097589686565,0.4431282224444679,110.0,0.987881797257687,0.9469168952042536,0
372,0.08158854,0.06266746470943989,6.139110687741557,0.01701011879197852,166.0,0.6190107691927574,0.128305308373469,166.0,0.6378858659466451,0.11998395718675219,110.0,0.9111219784787156,0.6156815045774406,110.0,0.7701097589686565,0.4431282224444679,0
373,0.06028439,0.046544981634881376,8.25614317421978,0.012173917928714223,54.0,0.7545716257981475,0.39554332060219716,166.0,0.6190107691927574,0.128305308373469,166.0,0.6378858659466451,0.11998395718675219,110.0,0.9111219784787156,0.6156815045774406,0
374,0.044276033,0.031992762890194,7.321715127214359,0.009308813537808883,110.0,0.802173526216579,0.3376293141544261,54.0,0.7545716257981475,0.39554332060219716,166.0,0.6190107691927574,0.128305308373469,166.0,0.6378858659466451,0.11998395718675219,0
375,0.072576724,0.05357060207812708,7.752187748541278,0.015658003511558317,110.0,0.7389167521690113,0.47135117837880025,110.0,0.802173526216579,0.3376293141544261,54.0,0.7545716257981475,0.39554332060219716,166.0,0.6190107691927574,0.128305308373469,0
376,0.08132805,0.06177063240187239,7.172954951514643,0.017827769284382934,110.0,0.6272233735869233,0.26497318484940713,110.0,0.7389167521690113,0.47135117837880025,110.0,0.802173526216579,0.3376293141544261,54.0,0.7545716257981475,0.39554332060219716,0
377,0.05979398,0.045915126943828155,9.286511025621232,0.013599718025766032,110.0,0.7651343537041695,0.18974173343594664,110.0,0.6272233735869233,0.26497318484940713,110.0,0.7389167521690113,0.47135117837880025,110.0,0.802173526216579,0.3376293141544261,0
378,0.046576977,0.028415399604151816,8.533217983437748,0.008953821624376782,166.0,0.7741306323354705,0.47956461620352336,110.0,0.7651343537041695,0.18974173343594664,110.0,0.6272233735869233,0.26497318484940713,110.0,0.7389167521690113,0.47135117837880025,0
379,0.058761884,0.04222751386600887,11.979356161166951,0.014617637591330937,110.0,0.5758373274062187,0.23196294928244843,166.0,0.7741306323354705,0.47956461620352336,110.0,0.7651343537041695,0.18974173343594664,110.0,0.6272233735869233,0.26497318484940713,0
380,0.07117825,0.05560581792523408,9.12358383414519,0.020402702358246573,146.0,0.8889669443025977,0.16323667464483305,110.0,0.5758373274062187,0.23196294928244843,166.0,0.7741306323354705,0.47956461620352336,110.0,0.7651343537041695,0.18974173343594664,0
381,0.06263423,0.04742832374583226,7.864392106558143,0.0168298907172561,74.0,0.8313672810464326,0.3143564935244108,146.0,0.8889669443025977,0.16323667464483305,110.0,0.5758373274062187,0.23196294928244843,166.0,0.7741306323354705,0.47956461620352336,0
382,0.0488883,0.03484526727747705,6.854252124150108,0.010698426544052515,110.0,0.7342526119374884,0.343636056913287,74.0,0.8313672810464326,0.3143564935244108,146.0,0.8889669443025977,0.16323667464483305,110.0,0.5758373274062187,0.23196294928244843,0
383,0.05799464,0.046786028849031186,8.407406975516931,0.01467860799613923,110.0,0.9253813795491728,0.7313120567474317,110.0,0.7342526119374884,0.343636056913287,74.0,0.8313672810464326,0.3143564935244108,146.0,0.8889669443025977,0.16323667464483305,0
384,0.07943584,0.0631476826117165,7.6667293882252245,0.02341814611513017,174.0,0.6713612525602387,0.21982154675230392,110.0,0.9253813795491728,0.7313120567474317,110.0,0.7342526119374884,0.343636056913287,74.0,0.8313672810464326,0.3143564935244108,1
385,0.09964,0.08514562202864145,6.993108046837244,0.030005616010567834,118.00000000000001,0.9338801256764152,0.6414443722416632,174.0,0.6713612525602387,0.21982154675230392,110.0,0.9253813795491728,0.7313120567474317,110.0,0.7342526119374884,0.343636056913287,1
386,0.09990172,0.09155138110620131,6.337262874420499,0.026769099050308973,122.0,0.8819016745235746,0.37974297617465175,118.00000000000001,0.9338801256764152,0.6414443722416632,174.0,0.6713612525602387,0.21982154675230392,110.0,0.9253813795491728,0.7313120567474317,1
387,0.101370156,0.09541803468829498,7.37747595401172,0.019332391207892225,119.99999999999999,0.8935144816418668,0.3142173145008506,122.0,0.8819016745235746,0.37974297617465175,118.00000000000001,0.9338801256764152,0.6414443722416632,174.0,0.6713612525602387,0.21982154675230392,1
388,0.16339314,0.1566168211853639,8.480324996845546,0.021252965826007556,119.99999999999999,0.908566178393071,0.6275783243456515,119.99999999999999,0.8935144816418668,0.3142173145008506,122.0,0.8819016745235746,0.37974297617465175,118.00000000000001,0.9338801256764152,0.6414443722416632,1
389,0.18169,0.1742151094227549,7.668508702142595,0.021757859875629663,122.0,0.9940539855606481,0.9112473825789607,119.99999999999999,0.908566178393071,0.6275783243456515,119.99999999999999,0.8935144816418668,0.3142173145008506,122.0,0.8819016745235746,0.37974297617465175,1
390,0.132218,0.12507276186169153,8.341176638631207,0.01804328491040581,122.0,0.9205438720971664,0.5600312657680063,122.0,0.9940539855606481,0.9112473825789607,119.99999999999999,0.908566178393071,0.6275783243456515,119.99999999999999,0.8935144816418668,0.3142173145008506,1
391,0.10832698,0.1002910436067003,7.014304306899102,0.017136840683764327,122.0,0.8842950434754469,0.7482936920640376,122.0,0.9205438720971664,0.5600312657680063,122.0,0.9940539855606481,0.9112473825789607,119.99999999999999,0.908566178393071,0.6275783243456515,1
392,0.13386309,0.12403686011149648,8.25413111230231,0.02081313495899066,122.0,0.9822620761046826,0.8857491050505044,122.0,0.8842950434754469,0.7482936920640376,122.0,0.9205438720971664,0.5600312657680063,122.0,0.9940539855606481,0.9112473825789607,1
393,0.15244462,0.1418510106505299,7.20549061975467,0.023815366164977744,119.99999999999999,0.7714445081149928,0.28373042655837033,122.0,0.9822620761046826,0.8857491050505044,122.0,0.8842950434754469,0.7482936920640376,122.0,0.9205438720971664,0.5600312657680063,1
394,0.17110272,0.16006252484580383,7.889657490520733,0.021789597447738226,118.00000000000001,0.9242732160960166,0.5235798983661314,119.99999999999999,0.7714445081149928,0.28373042655837033,122.0,0.9822620761046826,0.8857491050505044,122.0,0.8842950434754469,0.7482936920640376,1
395,0.1676597,0.14825386711563535,8.530303275303629,0.01838941705104532,118.00000000000001,0.5736592956202494,0.19392584312787162,118.00000000000001,0.9242732160960166,0.5235798983661314,119.99999999999999,0.7714445081149928,0.28373042655837033,122.0,0.9822620761046826,0.8857491050505044,1
396,0.16658665,0.14148618995394616,6.0937539723203535,0.021145544418941377,116.0,0.6392499627379056,0.29876633918450046,118.00000000000001,0.5736592956202494,0.19392584312787162,118.00000000000001,0.9242732160960166,0.5235798983661314,119.99999999999999,0.7714445081149928,0.28373042655837033,1
397,0.18943602,0.17048419436521303,6.0176073073437,0.024303410781974306,114.0,0.8909958451736588,0.6769516730712084,116.0,0.6392499627379056,0.29876633918450046,118.00000000000001,0.5736592956202494,0.19392584312787162,118.00000000000001,0.9242732160960166,0.5235798983661314,1
398,0.1875558,0.17127363115790709,7.018255681912284,0.021678986692055747,110.0,0.5990231109405149,0.21876405976646343,114.0,0.8909958451736588,0.6769516730712084,116.0,0.6392499627379056,0.29876633918450046,118.00000000000001,0.5736592956202494,0.19392584312787162,1
399,0.15194646,0.13600891759275918,8.832395126802977,0.016843993581623445,54.0,0.9605884033634688,0.2286423771663518,110.0,0.5990231109405149,0.21876405976646343,114.0,0.8909958451736588,0.6769516730712084,116.0,0.6392499627379056,0.29876633918450046,1
400,0.12651904,0.10665355249684051,7.528954788627705,0.015436840815505188,108.0,0.762346525248047,0.2679258338155956,54.0,0.9605884033634688,0.2286423771663518,110.0,0.5990231109405149,0.21876405976646343,114.0,0.8909958451736588,0.6769516730712084,0
401,0.12593365,0.10343047618631156,7.211376983487664,0.014868773598766712,105.99999999999999,0.6795595689145714,0.15019161870822859,108.0,0.762346525248047,0.2679258338155956,54.0,0.9605884033634688,0.2286423771663518,110.0,0.5990231109405149,0.21876405976646343,1
402,0.10756839,0.09062626974915536,7.620973375251831,0.015347290821439173,105.99999999999999,0.8678007697787541,0.6824840126808623,105.99999999999999,0.6795595689145714,0.15019161870822859,108.0,0.762346525248047,0.2679258338155956,54.0,0.9605884033634688,0.2286423771663518,1
403,0.10360608,0.0920375910008183,6.393635772303069,0.0154623286323249,52.00000000000001,0.6685166998404207,0.3333563673734321,105.99999999999999,0.8678007697787541,0.6824840126808623,105.99999999999999,0.6795595689145714,0.15019161870822859,108.0,0.762346525248047,0.2679258338155956,1
404,0.10664979,0.0957722975389741,7.149062394647212,0.01572258575248086,104.00000000000001,0.9723752146189686,0.7035635319776562,52.00000000000001,0.6685166998404207,0.3333563673734321,105.99999999999999,0.8678007697787541,0.6824840126808623,105.99999999999999,0.6795595689145714,0.15019161870822859,1
405,0.11241845,0.10060941035935898,6.79912205559039,0.023857437847660454,102.0,0.8525442852757972,0.59748217326318,104.00000000000001,0.9723752146189686,0.7035635319776562,52.00000000000001,0.6685166998404207,0.3333563673734321,105.99999999999999,0.8678007697787541,0.6824840126808623,1
406,0.11163014,0.09673077601738311,6.343842427952078,0.027547897722238913,102.0,0.8149079056230667,0.46875713750440595,102.0,0.8525442852757972,0.59748217326318,104.00000000000001,0.9723752146189686,0.7035635319776562,52.00000000000001,0.6685166998404207,0.3333563673734321,1
407,0.11489008,0.09318420334193675,8.637443594323672,0.0276012035812321,42.0,0.5572095424311823,0.13239046674438454,102.0,0.8149079056230667,0.46875713750440595,102.0,0.8525442852757972,0.59748217326318,104.00000000000001,0.9723752146189686,0.7035635319776562,1
408,0.12563767,0.10588507928848213,8.64624107231433,0.032570513907138214,124.0,0.8398185000194542,0.09590911299717979,42.0,0.5572095424311823,0.13239046674438454,102.0,0.8149079056230667,0.46875713750440595,102.0,0.8525442852757972,0.59748217326318,0
409,0.13294993,0.11608470669397633,6.967006264034172,0.03674841004679733,108.0,0.7597348951621433,0.2845668673554369,124.0,0.8398185000194542,0.09590911299717979,42.0,0.5572095424311823,0.13239046674438454,102.0,0.8149079056230667,0.46875713750440595,0
410,0.14299476,0.13091881521549284,6.508132234113189,0.03537671633261345,108.0,0.8807057057063216,0.3731546537912522,108.0,0.7597348951621433,0.2845668673554369,124.0,0.8398185000194542,0.09590911299717979,42.0,0.5572095424311823,0.13239046674438454,1
411,0.15994409,0.15323982932016014,7.029327821284039,0.03001004791561925,108.0,0.9871339533983948,0.8951073919773908,108.0,0.8807057057063216,0.3731546537912522,108.0,0.7597348951621433,0.2845668673554369,124.0,0.8398185000194542,0.09590911299717979,1
412,0.1562614,0.1504527118519861,7.189593485928068,0.028129971097562698,108.0,0.9907289359761788,0.9509476303226934,108.0,0.9871339533983948,0.8951073919773908,108.0,0.8807057057063216,0.3731546537912522,108.0,0.7597348951621433,0.2845668673554369,1
413,0.11832403,0.11160135861046547,7.193497211234961,0.026459726954560836,108.0,0.8551586674801829,0.4517519871538498,108.0,0.9907289359761788,0.9509476303226934,108.0,0.9871339533983948,0.8951073919773908,108.0,0.8807057057063216,0.3731546537912522,1
414,0.120535806,0.11036754887613813,7.351504238857416,0.02611240745908632,108.0,0.7646285120172879,0.4309612145799776,108.0,0.8551586674801829,0.4517519871538498,108.0,0.9907289359761788,0.9509476303226934,108.0,0.9871339533983948,0.8951073919773908,1
415,0.12826759,0.11332808806337136,7.200926390510137,0.026030464996418954,105.99999999999999,0.8876015762993608,0.4306130334128558,108.0,0.7646285120172879,0.4309612145799776,108.0,0.8551586674801829,0.4517519871538498,108.0,0.9907289359761788,0.9509476303226934,1
416,0.0993893,0.08467458452214634,7.369259419359153,0.020101969466300922,52.00000000000001,0.7252786416531812,0.17369807618355534,105.99999999999999,0.8876015762993608,0.4306130334128558,108.0,0.7646285120172879,0.4309612145799776,108.0,0.8551586674801829,0.4517519871538498,1
417,0.08757051,0.07807278119691957,8.869838105654129,0.016818676866275393,105.99999999999999,0.5296641591807666,0.20562257389126723,52.00000000000001,0.7252786416531812,0.17369807618355534,105.99999999999999,0.8876015762993608,0.4306130334128558,108.0,0.7646285120172879,0.4309612145799776,0
418,0.10116497,0.08829407105942269,8.068034843122383,0.02146611993644919,108.0,0.6148376482066793,0.24150376993346878,105.99999999999999,0.5296641591807666,0.20562257389126723,52.00000000000001,0.7252786416531812,0.17369807618355534,105.99999999999999,0.8876015762993608,0.4306130334128558,0
419,0.09831806,0.08435252118268452,8.27361994041555,0.023984749748824467,98.0,0.5609579640191462,0.13725138731665534,108.0,0.6148376482066793,0.24150376993346878,105.99999999999999,0.5296641591807666,0.20562257389126723,52.00000000000001,0.7252786416531812,0.17369807618355534,0
420,0.080651864,0.06981696523400267,7.71894802303514,0.020659877904008486,108.0,0.5628180159658273,0.18851002035263076,98.0,0.5609579640191462,0.13725138731665534,108.0,0.6148376482066793,0.24150376993346878,105.99999999999999,0.5296641591807666,0.20562257389126723,0
421,0.082438506,0.07457603303589105,8.089881249459642,0.016416341132059323,108.0,0.9174928921379127,0.7460783012406392,108.0,0.5628180159658273,0.18851002035263076,98.0,0.5609579640191462,0.13725138731665534,108.0,0.6148376482066793,0.24150376993346878,1
422,0.09631592,0.08697312761329444,7.362927108788484,0.021770486106052873,108.0,0.9137737260216683,0.7740067389173413,108.0,0.9174928921379127,0.7460783012406392,108.0,0.5628180159658273,0.18851002035263076,98.0,0.5609579640191462,0.13725138731665534,1
423,0.10156423,0.08985095609828293,7.186156384089043,0.025544909377591,110.0,0.630659704132184,0.20843664901627132,108.0,0.9137737260216683,0.7740067389173413,108.0,0.9174928921379127,0.7460783012406392,108.0,0.5628180159658273,0.18851002035263076,1
424,0.09637371,0.08679329245929307,7.62783790048371,0.024453605413904064,105.99999999999999,0.8441544923055779,0.21566246230391775,110.0,0.630659704132184,0.20843664901627132,108.0,0.9137737260216683,0.7740067389173413,108.0,0.9174928921379127,0.7460783012406392,1
425,0.092763156,0.08446884339545992,7.332471337771332,0.02639928242603256,105.99999999999999,0.630711013621686,0.21170278133218443,105.99999999999999,0.8441544923055779,0.21566246230391775,110.0,0.630659704132184,0.20843664901627132,108.0,0.9137737260216683,0.7740067389173413,1
426,0.09302397,0.08363310920754609,6.8434979085024645,0.02688497070853926,74.0,0.7396249755784774,0.17277912845218335,105.99999999999999,0.630711013621686,0.21170278133218443,105.99999999999999,0.8441544923055779,0.21566246230391775,110.0,0.630659704132184,0.20843664901627132,1
427,0.09750893,0.07944164476156132,7.233740830422283,0.029384381710830885,110.0,0.7822247976243235,0.2970466594337151,74.0,0.7396249755784774,0.17277912845218335,105.99999999999999,0.630711013621686,0.21170278133218443,105.99999999999999,0.8441544923055779,0.21566246230391775,1
428,0.0886869,0.06829933125079934,7.4543047611501,0.03150446259939608,110.0,0.586346808418698,0.17391713882774443,110.0,0.7822247976243235,0.2970466594337151,74.0,0.7396249755784774,0.17277912845218335,105.99999999999999,0.630711013621686,0.21170278133218443,0
429,0.06833912,0.05432901770921784,7.864764438524361,0.031077277567723865,148.0,0.6762655204379769,0.18137531739705626,110.0,0.586346808418698,0.17391713882774443,110.0,0.7822247976243235,0.2970466594337151,74.0,0.7396249755784774,0.17277912845218335,0
430,0.062664956,0.050807579157950165,8.948764948737777,0.02733063389757467,144.0,0.7482467296848483,0.20391695685627304,148.0,0.6762655204379769,0.18137531739705626,110.0,0.586346808418698,0.17391713882774443,110.0,0.7822247976243235,0.2970466594337151,0
431,0.07287223,0.05387548652226668,8.456586772310697,0.023759112365224374,148.0,0.6005000907636521,0.24993244388458097,144.0,0.7482467296848483,0.20391695685627304,148.0,0.6762655204379769,0.18137531739705626,110.0,0.586346808418698,0.17391713882774443,0
432,0.07281505,0.05017300210814428,7.026611928950624,0.021134604236418667,74.0,0.8250929429614029,0.35298610534934716,148.0,0.6005000907636521,0.24993244388458097,144.0,0.7482467296848483,0.20391695685627304,148.0,0.6762655204379769,0.18137531739705626,0
433,0.051133763,0.0368805440442722,8.792243195881223,0.012988864696221951,174.0,0.8025887442719821,0.09227892698540295,74.0,0.8250929429614029,0.35298610534934716,148.0,0.6005000907636521,0.24993244388458097,144.0,0.7482467296848483,0.20391695685627304,0
434,0.041008748,0.032862842057017956,6.671719920205953,0.010362089949624701,110.0,0.6914636792620835,0.396406647958248,174.0,0.8025887442719821,0.09227892698540295,74.0,0.8250929429614029,0.35298610534934716,148.0,0.6005000907636521,0.24993244388458097,0
435,0.068570964,0.05272911376773444,8.760114461604884,0.019097545210116872,110.0,0.8373011398042184,0.6390877540613721,110.0,0.6914636792620835,0.396406647958248,174.0,0.8025887442719821,0.09227892698540295,74.0,0.8250929429614029,0.35298610534934716,0
436,0.07949806,0.06073064660533526,7.613341372638091,0.023735223256654076,98.0,0.7222438454795221,0.2772135165019665,110.0,0.8373011398042184,0.6390877540613721,110.0,0.6914636792620835,0.396406647958248,174.0,0.8025887442719821,0.09227892698540295,0
